model_name,seed,AS,PS,RS,F1S,SS,NPV
QLE-SCA-RVFL,21,1.0,1.0,1.0,1.0,1.0,1.0
QLE-SCA-RVFL,24,1.0,1.0,1.0,1.0,1.0,1.0
QLE-SCA-RVFL,27,1.0,1.0,1.0,1.0,1.0,1.0
QLE-SCA-RVFL,29,1.0,1.0,1.0,1.0,1.0,1.0
QLE-SCA-RVFL,30,1.0,1.0,1.0,1.0,1.0,1.0
QLE-SCA-RVFL,35,1.0,1.0,1.0,1.0,1.0,1.0
QLE-SCA-RVFL,40,1.0,1.0,1.0,1.0,1.0,1.0
QLE-SCA-RVFL,42,1.0,1.0,1.0,1.0,1.0,1.0
SHIO-SCA-RVFL,10,1.0,1.0,1.0,1.0,1.0,1.0
SHIO-SCA-RVFL,15,1.0,1.0,1.0,1.0,1.0,1.0
SHIO-SCA-RVFL,21,1.0,1.0,1.0,1.0,1.0,1.0
SHIO-SCA-RVFL,24,1.0,1.0,1.0,1.0,1.0,1.0
SHIO-SCA-RVFL,27,1.0,1.0,1.0,1.0,1.0,1.0
SHIO-SCA-RVFL,29,1.0,1.0,1.0,1.0,1.0,1.0
SHIO-SCA-RVFL,30,1.0,1.0,1.0,1.0,1.0,1.0
SHIO-SCA-RVFL,35,1.0,1.0,1.0,1.0,1.0,1.0
SHIO-SCA-RVFL,40,1.0,1.0,1.0,1.0,1.0,1.0
SHIO-SCA-RVFL,42,1.0,1.0,1.0,1.0,1.0,1.0
EFO-RVFL,10,1.0,1.0,1.0,1.0,1.0,1.0
EFO-RVFL,15,1.0,1.0,1.0,1.0,1.0,1.0
EFO-RVFL,21,1.0,1.0,1.0,1.0,1.0,1.0
EFO-RVFL,24,1.0,1.0,1.0,1.0,1.0,1.0
EFO-RVFL,27,1.0,1.0,1.0,1.0,1.0,1.0
EFO-RVFL,29,1.0,1.0,1.0,1.0,1.0,1.0
EFO-RVFL,30,1.0,1.0,1.0,1.0,1.0,1.0
EFO-RVFL,35,1.0,1.0,1.0,1.0,1.0,1.0
EFO-RVFL,40,1.0,1.0,1.0,1.0,1.0,1.0
EFO-RVFL,42,1.0,1.0,1.0,1.0,1.0,1.0
A-EO-RVFL,10,1.0,1.0,1.0,1.0,1.0,1.0
A-EO-RVFL,15,1.0,1.0,1.0,1.0,1.0,1.0
A-EO-RVFL,21,1.0,1.0,1.0,1.0,1.0,1.0
A-EO-RVFL,24,1.0,1.0,1.0,1.0,1.0,1.0
A-EO-RVFL,27,1.0,1.0,1.0,1.0,1.0,1.0
A-EO-RVFL,29,1.0,1.0,1.0,1.0,1.0,1.0
A-EO-RVFL,30,1.0,1.0,1.0,1.0,1.0,1.0
A-EO-RVFL,35,1.0,1.0,1.0,1.0,1.0,1.0
A-EO-RVFL,40,1.0,1.0,1.0,1.0,1.0,1.0
A-EO-RVFL,42,1.0,1.0,1.0,1.0,1.0,1.0
RIME-RVFL,10,1.0,1.0,1.0,1.0,1.0,1.0
RIME-RVFL,15,1.0,1.0,1.0,1.0,1.0,1.0
RIME-RVFL,21,1.0,1.0,1.0,1.0,1.0,1.0
RIME-RVFL,24,1.0,1.0,1.0,1.0,1.0,1.0
RIME-RVFL,27,1.0,1.0,1.0,1.0,1.0,1.0
RIME-RVFL,29,1.0,1.0,1.0,1.0,1.0,1.0
RIME-RVFL,30,1.0,1.0,1.0,1.0,1.0,1.0
RIME-RVFL,35,1.0,1.0,1.0,1.0,1.0,1.0
RIME-RVFL,40,1.0,1.0,1.0,1.0,1.0,1.0
RIME-RVFL,42,1.0,1.0,1.0,1.0,1.0,1.0
LARO-RVFL,10,1.0,1.0,1.0,1.0,1.0,1.0
LARO-RVFL,15,1.0,1.0,1.0,1.0,1.0,1.0
LARO-RVFL,21,1.0,1.0,1.0,1.0,1.0,1.0
LARO-RVFL,24,1.0,1.0,1.0,1.0,1.0,1.0
LARO-RVFL,27,1.0,1.0,1.0,1.0,1.0,1.0
LARO-RVFL,29,1.0,1.0,1.0,1.0,1.0,1.0
LARO-RVFL,30,1.0,1.0,1.0,1.0,1.0,1.0
LARO-RVFL,35,1.0,1.0,1.0,1.0,1.0,1.0
LARO-RVFL,40,1.0,1.0,1.0,1.0,1.0,1.0
LARO-RVFL,42,1.0,1.0,1.0,1.0,1.0,1.0
HHO-RVFL,10,1.0,1.0,1.0,1.0,1.0,1.0
HHO-RVFL,15,1.0,1.0,1.0,1.0,1.0,1.0
HHO-RVFL,21,1.0,1.0,1.0,1.0,1.0,1.0
HHO-RVFL,24,1.0,1.0,1.0,1.0,1.0,1.0
HHO-RVFL,27,1.0,1.0,1.0,1.0,1.0,1.0
HHO-RVFL,29,1.0,1.0,1.0,1.0,1.0,1.0
HHO-RVFL,30,1.0,1.0,1.0,1.0,1.0,1.0
HHO-RVFL,35,1.0,1.0,1.0,1.0,1.0,1.0
HHO-RVFL,40,1.0,1.0,1.0,1.0,1.0,1.0
HHO-RVFL,42,1.0,1.0,1.0,1.0,1.0,1.0
AIW-PSO-RVFL,10,1.0,1.0,1.0,1.0,1.0,1.0
AIW-PSO-RVFL,15,1.0,1.0,1.0,1.0,1.0,1.0
AIW-PSO-RVFL,21,1.0,1.0,1.0,1.0,1.0,1.0
AIW-PSO-RVFL,24,1.0,1.0,1.0,1.0,1.0,1.0
AIW-PSO-RVFL,27,1.0,1.0,1.0,1.0,1.0,1.0
AIW-PSO-RVFL,29,1.0,1.0,1.0,1.0,1.0,1.0
AIW-PSO-RVFL,30,1.0,1.0,1.0,1.0,1.0,1.0
AIW-PSO-RVFL,35,1.0,1.0,1.0,1.0,1.0,1.0
AIW-PSO-RVFL,40,1.0,1.0,1.0,1.0,1.0,1.0
AIW-PSO-RVFL,42,1.0,1.0,1.0,1.0,1.0,1.0
CL-PSO-RVFL,10,1.0,1.0,1.0,1.0,1.0,1.0
CL-PSO-RVFL,15,1.0,1.0,1.0,1.0,1.0,1.0
CL-PSO-RVFL,21,1.0,1.0,1.0,1.0,1.0,1.0
CL-PSO-RVFL,24,1.0,1.0,1.0,1.0,1.0,1.0
CL-PSO-RVFL,27,1.0,1.0,1.0,1.0,1.0,1.0
CL-PSO-RVFL,29,1.0,1.0,1.0,1.0,1.0,1.0
CL-PSO-RVFL,30,1.0,1.0,1.0,1.0,1.0,1.0
CL-PSO-RVFL,35,1.0,1.0,1.0,1.0,1.0,1.0
CL-PSO-RVFL,40,1.0,1.0,1.0,1.0,1.0,1.0
CL-PSO-RVFL,42,1.0,1.0,1.0,1.0,1.0,1.0
